case_id,grid,motor,direction,pwm,initial_index,q_initial,duration,n_points,first,q_final,trajectory_sum,displacement,abs_stroke_fraction,monotonic,n_reverse_steps,minimum_directed_step,out_of_curve_domain,held_initial
1154,perCombination,2,opening,-255,20,6456.1,0.2,1,-437.333333333333,-437.333333333333,-437.333333333333,-6893.43333333333,0.944564720928108,1,0,6893.43333333333,0,0
1155,perCombination,2,opening,-255,21,6821,0.2,1,-437.333333333333,-437.333333333333,-437.333333333333,-7258.33333333333,0.994564720928108,1,0,7258.33333333333,0,0
1177,perCombination,3,closing,64,1,0,0.2,1,3181.66666666667,3181.66666666667,3181.66666666667,3181.66666666667,0.360651401798534,1,0,3181.66666666667,0,0
1178,perCombination,3,closing,64,2,233.85,0.2,1,3492.33333333333,3492.33333333333,3492.33333333333,3258.48333333333,0.369358799969773,1,0,3258.48333333333,0,0
1179,perCombination,3,closing,64,3,467.7,0.2,1,3659,3659,3659,3191.3,0.361743368850601,1,0,3191.3,0,0
1180,perCombination,3,closing,64,4,701.55,0.2,1,3775.33333333333,3775.33333333333,3775.33333333333,3073.78333333333,0.348422504345198,1,0,3073.78333333333,0,0
1181,perCombination,3,closing,64,5,935.4,0.2,1,3861,3861,3861,2925.6,0.33162548175017,1,0,2925.6,0,0
1182,perCombination,3,closing,64,6,1169.25,0.2,1,3933.33333333333,3933.33333333333,3933.33333333333,2764.08333333333,0.313317086072697,1,0,2764.08333333333,0,0
1183,perCombination,3,closing,64,7,1403.1,0.2,1,4000,4000,4000,2596.9,0.294366356835185,1,0,2596.9,0,0
1184,perCombination,3,closing,64,8,1636.95,0.2,1,4063.66666666667,4063.66666666667,4063.66666666667,2426.71666666667,0.275075568654122,1,0,2426.71666666667,0,0
1185,perCombination,3,closing,64,9,1870.8,0.2,1,4107,4107,4107,2236.2,0.253479936522331,1,0,2236.2,0,0
1186,perCombination,3,closing,64,10,2104.65,0.2,1,4136.66666666667,4136.66666666667,4136.66666666667,2032.01666666667,0.230335146981032,1,0,2032.01666666667,0,0
1187,perCombination,3,closing,64,11,2338.5,0.2,1,4150,4150,4150,1811.5,0.205338925413738,1,0,1811.5,0,0
1188,perCombination,3,closing,64,12,2572.35,0.2,1,4156.33333333333,4156.33333333333,4156.33333333333,1583.98333333333,0.179549232978161,1,0,1583.98333333333,0,0
1189,perCombination,3,closing,64,13,2806.2,0.2,1,4157.33333333333,4157.33333333333,4157.33333333333,1351.13333333333,0.153154991309605,1,0,1351.13333333333,0,0
1190,perCombination,3,closing,64,14,3040.05,0.2,1,4157.66666666667,4157.66666666667,4157.66666666667,1117.61666666667,0.126685180986927,1,0,1117.61666666667,0,0
1191,perCombination,3,closing,64,15,3273.9,0.2,1,4160,4160,4160,886.1,0.100442076626615,1,0,886.1,0,0
1192,perCombination,3,closing,64,16,3507.75,0.2,1,4160.33333333333,4160.33333333333,4160.33333333333,652.583333333333,0.0739722663039371,1,0,652.583333333333,0,0
1193,perCombination,3,closing,64,17,3741.6,0.2,1,4161.33333333333,4161.33333333333,4161.33333333333,419.733333333333,0.0475780246353812,1,0,419.733333333333,0,0
1194,perCombination,3,closing,64,18,3975.45,0.2,1,4189,4189,4189,213.55,0.0242065291317162,1,0,213.55,0,0
1195,perCombination,3,closing,64,19,4209.3,0.2,1,4223.66666666667,4223.66666666667,4223.66666666667,14.3666666666668,0.00162850449633493,1,0,14.3666666666668,0,0
1196,perCombination,3,closing,64,20,4443.15,0.2,1,4524.33333333333,4524.33333333333,4524.33333333333,81.1833333333334,0.00920237285573945,1,0,81.1833333333334,0,0
1197,perCombination,3,closing,64,21,4677,0.2,1,4677,4677,4677,0,0,1,0,0,1,1
1219,perCombination,3,closing,96,1,0,0.2,1,3427.75,3427.75,3427.75,3427.75,0.388545681251417,1,0,3427.75,0,0
1220,perCombination,3,closing,96,2,303.85,0.2,1,3486.75,3486.75,3486.75,3182.9,0.36079120380866,1,0,3182.9,0,0
1221,perCombination,3,closing,96,3,607.7,0.2,1,3505.5,3505.5,3505.5,2897.8,0.328474268873271,1,0,2897.8,0,0
1222,perCombination,3,closing,96,4,911.55,0.2,1,3519,3519,3519,2607.45,0.29556223078667,1,0,2607.45,0,0
1223,perCombination,3,closing,96,5,1215.4,0.2,1,3535.5,3535.5,3535.5,2320.1,0.262990251643618,1,0,2320.1,0,0
1224,perCombination,3,closing,96,6,1519.25,0.2,1,3555.75,3555.75,3555.75,2036.5,0.230843346180005,1,0,2036.5,0,0
1225,perCombination,3,closing,96,7,1823.1,0.2,1,3575,3575,3575,1751.9,0.198583087735207,1,0,1751.9,0,0
1226,perCombination,3,closing,96,8,2126.95,0.2,1,3612,3612,3612,1485.05,0.168334844706416,1,0,1485.05,0,0
1227,perCombination,3,closing,96,9,2430.8,0.2,1,3650,3650,3650,1219.2,0.138199954658807,1,0,1219.2,0,0
1228,perCombination,3,closing,96,10,2734.65,0.2,1,3684.5,3684.5,3684.5,949.85,0.107668329177057,1,0,949.85,0,0
1229,perCombination,3,closing,96,11,3038.5,0.2,1,3705.75,3705.75,3705.75,667.25,0.0756347766946271,1,0,667.25,0,0
1230,perCombination,3,closing,96,12,3342.35,0.2,1,3718,3718,3718,375.65,0.0425810473815461,1,0,375.65,0,0
1231,perCombination,3,closing,96,13,3646.2,0.2,1,3761.25,3761.25,3761.25,115.05,0.0130412604851508,1,0,115.05,0,0
1232,perCombination,3,closing,96,14,3950.05,0.2,1,4518.5,4518.5,4518.5,568.45,0.0644355021537066,1,0,568.45,0,0
1233,perCombination,3,closing,96,15,4253.9,0.2,1,4583.75,4583.75,4583.75,329.85,0.0373894808433462,1,0,329.85,0,0
1234,perCombination,3,closing,96,16,4557.75,0.2,1,4944.5,4944.5,4944.5,386.75,0.0438392654726819,1,0,386.75,0,0
1235,perCombination,3,closing,96,17,4861.6,0.2,1,4944.5,4944.5,4944.5,82.8999999999996,0.00939696214010424,1,0,82.8999999999996,0,0
1236,perCombination,3,closing,96,18,5165.45,0.2,1,5165.45,5165.45,5165.45,0,0,1,0,0,1,1
1237,perCombination,3,closing,96,19,5469.3,0.2,1,5469.3,5469.3,5469.3,0,0,1,0,0,1,1
1238,perCombination,3,closing,96,20,5773.15,0.2,1,5773.15,5773.15,5773.15,0,0,1,0,0,1,1
1239,perCombination,3,closing,96,21,6077,0.2,1,6077,6077,6077,0,0,1,0,0,1,1
1261,perCombination,3,closing,128,1,0,0.2,1,6414.83333333333,6414.83333333333,6414.83333333333,6414.83333333333,0.727140482128013,1,0,6414.83333333333,0,0
1262,perCombination,3,closing,128,2,391.9,0.2,1,6824.66666666667,6824.66666666667,6824.66666666667,6432.76666666667,0.729173278923902,1,0,6432.76666666667,0,0
1263,perCombination,3,closing,128,3,783.8,0.2,1,6953.66666666667,6953.66666666667,6953.66666666667,6169.86666666667,0.699372780170785,1,0,6169.86666666667,0,0
1264,perCombination,3,closing,128,4,1175.7,0.2,1,7042.16666666667,7042.16666666667,7042.16666666667,5866.46666666667,0.66498148567974,1,0,5866.46666666667,0,0
1265,perCombination,3,closing,128,5,1567.6,0.2,1,7108.33333333333,7108.33333333333,7108.33333333333,5540.73333333333,0.628058641275599,1,0,5540.73333333333,0,0
1266,perCombination,3,closing,128,6,1959.5,0.2,1,7169.83333333333,7169.83333333333,7169.83333333333,5210.33333333333,0.590606816292602,1,0,5210.33333333333,0,0
1267,perCombination,3,closing,128,7,2351.4,0.2,1,7207.33333333333,7207.33333333333,7207.33333333333,4855.93333333333,0.550434519761203,1,0,4855.93333333333,0,0
1268,perCombination,3,closing,128,8,2743.3,0.2,1,7226.83333333333,7226.83333333333,7226.83333333333,4483.53333333333,0.508221869568503,1,0,4483.53333333333,0,0
1269,perCombination,3,closing,128,9,3135.2,0.2,1,7243,7243,7243,4107.8,0.465631376105192,1,0,4107.8,0,0
1270,perCombination,3,closing,128,10,3527.1,0.2,1,7258,7258,7258,3730.9,0.422908637497166,1,0,3730.9,0,0
1271,perCombination,3,closing,128,11,3919,0.2,1,7274.33333333333,7274.33333333333,7274.33333333333,3355.33333333333,0.380337036197385,1,0,3355.33333333333,0,0
1272,perCombination,3,closing,128,12,4310.9,0.2,1,7293,7293,7293,2982.1,0.338029925187032,1,0,2982.1,0,0
1273,perCombination,3,closing,128,13,4702.8,0.2,1,7314.83333333333,7314.83333333333,7314.83333333333,2612.03333333333,0.29608176528376,1,0,2612.03333333333,0,0
1274,perCombination,3,closing,128,14,5094.7,0.2,1,7320.66666666667,7320.66666666667,7320.66666666667,2225.96666666667,0.252319957681554,1,0,2225.96666666667,0,0
1275,perCombination,3,closing,128,15,5486.6,0.2,1,7321.16666666667,7321.16666666667,7321.16666666667,1834.56666666667,0.207953600846369,1,0,1834.56666666667,0,0
1276,perCombination,3,closing,128,16,5878.5,0.2,1,7322.16666666667,7322.16666666667,7322.16666666667,1443.66666666667,0.163643920501776,1,0,1443.66666666667,0,0
1277,perCombination,3,closing,128,17,6270.4,0.2,1,7324,7324,7324,1053.6,0.119428700974836,1,0,1053.6,0,0
1278,perCombination,3,closing,128,18,6662.3,0.2,1,7330.33333333333,7330.33333333333,7330.33333333333,668.033333333333,0.0757235698632207,1,0,668.033333333333,0,0
1279,perCombination,3,closing,128,19,7054.2,0.2,1,7334.5,7334.5,7334.5,280.3,0.0317728406257085,1,0,280.3,0,0
1280,perCombination,3,closing,128,20,7446.1,0.2,1,7446.1,7446.1,7446.1,0,0,1,0,0,1,1
1281,perCombination,3,closing,128,21,7838,0.2,1,7838,7838,7838,0,0,1,0,0,1,1
1303,perCombination,3,closing,160,1,0,0.2,1,7464.4,7464.4,7464.4,7464.4,0.846111992745409,1,0,7464.4,0,0
1304,perCombination,3,closing,160,2,395.15,0.2,1,7510,7510,7510,7114.85,0.80648945817275,1,0,7114.85,0,0
1305,perCombination,3,closing,160,3,790.3,0.2,1,7531.4,7531.4,7531.4,6741.1,0.764123781455452,1,0,6741.1,0,0
1306,perCombination,3,closing,160,4,1185.45,0.2,1,7550.4,7550.4,7550.4,6364.95,0.721486057583314,1,0,6364.95,0,0
1307,perCombination,3,closing,160,5,1580.6,0.2,1,7567.6,7567.6,7567.6,5987,0.678644298345046,1,0,5987,0,0
1308,perCombination,3,closing,160,6,1975.75,0.2,1,7583.8,7583.8,7583.8,5608.05,0.635689186125595,1,0,5608.05,0,0
1309,perCombination,3,closing,160,7,2370.9,0.2,1,7597.2,7597.2,7597.2,5226.3,0.59241668555883,1,0,5226.3,0,0
1310,perCombination,3,closing,160,8,2766.05,0.2,1,7606.8,7606.8,7606.8,4840.75,0.548713443663568,1,0,4840.75,0,0
1311,perCombination,3,closing,160,9,3161.2,0.2,1,7614,7614,7614,4452.8,0.504738154613466,1,0,4452.8,0,0
1312,perCombination,3,closing,160,10,3556.35,0.2,1,7617.6,7617.6,7617.6,4061.25,0.460354794831104,1,0,4061.25,0,0
1313,perCombination,3,closing,160,11,3951.5,0.2,1,7618,7618,7618,3666.5,0.415608705508955,1,0,3666.5,0,0
1314,perCombination,3,closing,160,12,4346.65,0.2,1,7618,7618,7618,3271.35,0.370817274994332,1,0,3271.35,0,0
1315,perCombination,3,closing,160,13,4741.8,0.2,1,7618,7618,7618,2876.2,0.32602584447971,1,0,2876.2,0,0
1316,perCombination,3,closing,160,14,5136.95,0.2,1,7618.2,7618.2,7618.2,2481.25,0.281257084561324,1,0,2481.25,0,0
1317,perCombination,3,closing,160,15,5532.1,0.2,1,7619.8,7619.8,7619.8,2087.7,0.236647018816595,1,0,2087.7,0,0
1318,perCombination,3,closing,160,16,5927.25,0.2,1,7625.6,7625.6,7625.6,1698.35,0.192513035592836,1,0,1698.35,0,0
1319,perCombination,3,closing,160,17,6322.4,0.2,1,7634.4,7634.4,7634.4,1312,0.148719111312628,1,0,1312,0,0
1320,perCombination,3,closing,160,18,6717.55,0.2,1,7640.8,7640.8,7640.8,923.25,0.104653139877579,1,0,923.25,0,0
1321,perCombination,3,closing,160,19,7112.7,0.2,1,7642.8,7642.8,7642.8,530.1,0.0600884153253231,1,0,530.1,0,0
1322,perCombination,3,closing,160,20,7507.85,0.2,1,7646.4,7646.4,7646.4,138.549999999999,0.0157050555429607,1,0,138.549999999999,0,0
1323,perCombination,3,closing,160,21,7903,0.2,1,7903,7903,7903,0,0,1,0,0,1,1
1345,perCombination,3,closing,192,1,0,0.2,1,7510,7510,7510,7510,0.851280888687373,1,0,7510,0,0
1346,perCombination,3,closing,192,2,395.6,0.2,1,7619,7619,7619,7223.4,0.818793924280208,1,0,7223.4,0,0
1347,perCombination,3,closing,192,3,791.2,0.2,1,7647.33333333333,7647.33333333333,7647.33333333333,6856.13333333333,0.77716315272425,1,0,6856.13333333333,0,0
1348,perCombination,3,closing,192,4,1186.8,0.2,1,7647,7647,7647,6460.2,0.732282929041034,1,0,6460.2,0,0
1349,perCombination,3,closing,192,5,1582.4,0.2,1,7647,7647,7647,6064.6,0.687440489684879,1,0,6064.6,0,0
1350,perCombination,3,closing,192,6,1978,0.2,1,7647,7647,7647,5669,0.642598050328724,1,0,5669,0,0
1351,perCombination,3,closing,192,7,2373.6,0.2,1,7647,7647,7647,5273.4,0.597755610972569,1,0,5273.4,0,0
1352,perCombination,3,closing,192,8,2769.2,0.2,1,7647,7647,7647,4877.8,0.552913171616414,1,0,4877.8,0,0
1353,perCombination,3,closing,192,9,3164.8,0.2,1,7647,7647,7647,4482.2,0.508070732260258,1,0,4482.2,0,0
1354,perCombination,3,closing,192,10,3560.4,0.2,1,7647,7647,7647,4086.6,0.463228292904103,1,0,4086.6,0,0
1355,perCombination,3,closing,192,11,3956,0.2,1,7647,7647,7647,3691,0.418385853547948,1,0,3691,0,0
1356,perCombination,3,closing,192,12,4351.6,0.2,1,7647,7647,7647,3295.4,0.373543414191793,1,0,3295.4,0,0
1357,perCombination,3,closing,192,13,4747.2,0.2,1,7647,7647,7647,2899.8,0.328700974835638,1,0,2899.8,0,0
1358,perCombination,3,closing,192,14,5142.8,0.2,1,7647,7647,7647,2504.2,0.283858535479483,1,0,2504.2,0,0
1359,perCombination,3,closing,192,15,5538.4,0.2,1,7647,7647,7647,2108.6,0.239016096123328,1,0,2108.6,0,0
1360,perCombination,3,closing,192,16,5934,0.2,1,7647,7647,7647,1713,0.194173656767173,1,0,1713,0,0
1361,perCombination,3,closing,192,17,6329.6,0.2,1,7647,7647,7647,1317.4,0.149331217411018,1,0,1317.4,0,0
1362,perCombination,3,closing,192,18,6725.2,0.2,1,7647,7647,7647,921.8,0.104488778054863,1,0,921.8,0,0
1363,perCombination,3,closing,192,19,7120.8,0.2,1,7647,7647,7647,526.2,0.0596463386987078,1,0,526.2,0,0
1364,perCombination,3,closing,192,20,7516.4,0.2,1,7647,7647,7647,130.6,0.0148038993425528,1,0,130.6,0,0
1365,perCombination,3,closing,192,21,7912,0.2,1,7912,7912,7912,0,0,1,0,0,1,1
1387,perCombination,3,closing,224,1,0,0.2,1,7523.66666666667,7523.66666666667,7523.66666666667,7523.66666666667,0.852830046096879,1,0,7523.66666666667,0,0
1388,perCombination,3,closing,224,2,387.4,0.2,1,7567.5,7567.5,7567.5,7180.1,0.813885740194967,1,0,7180.1,0,0
1389,perCombination,3,closing,224,3,774.8,0.2,1,7557.5,7557.5,7557.5,6782.7,0.768839265472682,1,0,6782.7,0,0
1390,perCombination,3,closing,224,4,1162.2,0.2,1,7546,7546,7546,6383.8,0.723622761278622,1,0,6383.8,0,0
1391,perCombination,3,closing,224,5,1549.6,0.2,1,7532.5,7532.5,7532.5,5982.9,0.678179551122195,1,0,5982.9,0,0
1392,perCombination,3,closing,224,6,1937,0.2,1,7522.5,7522.5,7522.5,5585.5,0.633133076399909,1,0,5585.5,0,0
1393,perCombination,3,closing,224,7,2324.4,0.2,1,7515.66666666667,7515.66666666667,7515.66666666667,5191.26666666667,0.588445552784705,1,0,5191.26666666667,0,0
1394,perCombination,3,closing,224,8,2711.8,0.2,1,7513.66666666667,7513.66666666667,7513.66666666667,4801.86666666667,0.544305901911887,1,0,4801.86666666667,0,0
1395,perCombination,3,closing,224,9,3099.2,0.2,1,7513.66666666667,7513.66666666667,7513.66666666667,4414.46666666667,0.500392957001436,1,0,4414.46666666667,0,0
1396,perCombination,3,closing,224,10,3486.6,0.2,1,7513.66666666667,7513.66666666667,7513.66666666667,4027.06666666667,0.456480012090985,1,0,4027.06666666667,0,0
1397,perCombination,3,closing,224,11,3874,0.2,1,7513.66666666667,7513.66666666667,7513.66666666667,3639.66666666667,0.412567067180534,1,0,3639.66666666667,0,0
1398,perCombination,3,closing,224,12,4261.4,0.2,1,7513.66666666667,7513.66666666667,7513.66666666667,3252.26666666667,0.368654122270082,1,0,3252.26666666667,0,0
1399,perCombination,3,closing,224,13,4648.8,0.2,1,7513.66666666667,7513.66666666667,7513.66666666667,2864.86666666667,0.324741177359631,1,0,2864.86666666667,0,0
1400,perCombination,3,closing,224,14,5036.2,0.2,1,7513.66666666667,7513.66666666667,7513.66666666667,2477.46666666667,0.28082823244918,1,0,2477.46666666667,0,0
1401,perCombination,3,closing,224,15,5423.6,0.2,1,7513.66666666667,7513.66666666667,7513.66666666667,2090.06666666667,0.236915287538729,1,0,2090.06666666667,0,0
1402,perCombination,3,closing,224,16,5811,0.2,1,7513.66666666667,7513.66666666667,7513.66666666667,1702.66666666667,0.193002342628278,1,0,1702.66666666667,0,0
1403,perCombination,3,closing,224,17,6198.4,0.2,1,7513.66666666667,7513.66666666667,7513.66666666667,1315.26666666667,0.149089397717827,1,0,1315.26666666667,0,0
1404,perCombination,3,closing,224,18,6585.8,0.2,1,7513.66666666667,7513.66666666667,7513.66666666667,927.866666666667,0.105176452807376,1,0,927.866666666667,0,0
1405,perCombination,3,closing,224,19,6973.2,0.2,1,7513.66666666667,7513.66666666667,7513.66666666667,540.466666666667,0.0612635078969244,1,0,540.466666666667,0,0
1406,perCombination,3,closing,224,20,7360.6,0.2,1,7513.66666666667,7513.66666666667,7513.66666666667,153.066666666667,0.0173505629864732,1,0,153.066666666667,0,0
1407,perCombination,3,closing,224,21,7748,0.2,1,7748,7748,7748,0,0,1,0,0,1,1
1429,perCombination,3,closing,255,1,0,0.2,1,7509.66666666667,7509.66666666667,7509.66666666667,7509.66666666667,0.851243104360311,1,0,7509.66666666667,0,0
1430,perCombination,3,closing,255,2,389.75,0.2,1,7549.83333333333,7549.83333333333,7549.83333333333,7160.08333333333,0.811616791354946,1,0,7160.08333333333,0,0
1431,perCombination,3,closing,255,3,779.5,0.2,1,7563,7563,7563,6783.5,0.768929947857629,1,0,6783.5,0,0
1432,perCombination,3,closing,255,4,1169.25,0.2,1,7576.66666666667,7576.66666666667,7576.66666666667,6407.41666666667,0.726299780850903,1,0,6407.41666666667,0,0
1433,perCombination,3,closing,255,5,1559,0.2,1,7585.5,7585.5,7585.5,6026.5,0.683121741101791,1,0,6026.5,0,0
1434,perCombination,3,closing,255,6,1948.75,0.2,1,7593,7593,7593,5644.25,0.639792564044434,1,0,5644.25,0,0
1435,perCombination,3,closing,255,7,2338.5,0.2,1,7600.16666666667,7600.16666666667,7600.16666666667,5261.66666666667,0.596425602660017,1,0,5261.66666666667,0,0
1436,perCombination,3,closing,255,8,2728.25,0.2,1,7602.5,7602.5,7602.5,4874.25,0.552510768533212,1,0,4874.25,0,0
1437,perCombination,3,closing,255,9,3118,0.2,1,7602.5,7602.5,7602.5,4484.5,0.50833144411698,1,0,4484.5,0,0
1438,perCombination,3,closing,255,10,3507.75,0.2,1,7602.5,7602.5,7602.5,4094.75,0.464152119700748,1,0,4094.75,0,0
1439,perCombination,3,closing,255,11,3897.5,0.2,1,7602.5,7602.5,7602.5,3705,0.419972795284516,1,0,3705,0,0
1440,perCombination,3,closing,255,12,4287.25,0.2,1,7602.5,7602.5,7602.5,3315.25,0.375793470868284,1,0,3315.25,0,0
1441,perCombination,3,closing,255,13,4677,0.2,1,7602.5,7602.5,7602.5,2925.5,0.331614146452052,1,0,2925.5,0,0
1442,perCombination,3,closing,255,14,5066.75,0.2,1,7602.5,7602.5,7602.5,2535.75,0.28743482203582,1,0,2535.75,0,0
1443,perCombination,3,closing,255,15,5456.5,0.2,1,7602.5,7602.5,7602.5,2146,0.243255497619587,1,0,2146,0,0
1444,perCombination,3,closing,255,16,5846.25,0.2,1,7602.5,7602.5,7602.5,1756.25,0.199076173203355,1,0,1756.25,0,0
1445,perCombination,3,closing,255,17,6236,0.2,1,7602.5,7602.5,7602.5,1366.5,0.154896848787123,1,0,1366.5,0,0
1446,perCombination,3,closing,255,18,6625.75,0.2,1,7602.5,7602.5,7602.5,976.75,0.110717524370891,1,0,976.75,0,0
1447,perCombination,3,closing,255,19,7015.5,0.2,1,7602.5,7602.5,7602.5,587,0.0665381999546588,1,0,587,0,0
1448,perCombination,3,closing,255,20,7405.25,0.2,1,7602.5,7602.5,7602.5,197.25,0.0223588755384267,1,0,197.25,0,0
1449,perCombination,3,closing,255,21,7795,0.2,1,7795,7795,7795,0,0,1,0,0,1,1
1471,perCombination,3,opening,-64,1,-112,0.2,1,-112,-112,-112,0,0,1,0,-0,1,1
1472,perCombination,3,opening,-64,2,226.8,0.2,1,-16.3333333333333,-16.3333333333333,-16.3333333333333,-243.133333333333,0.0275598881583919,1,0,243.133333333333,0,0
1473,perCombination,3,opening,-64,3,565.6,0.2,1,-15.6666666666667,-15.6666666666667,-15.6666666666667,-581.266666666667,0.0658883095292073,1,0,581.266666666667,0,0
1474,perCombination,3,opening,-64,4,904.4,0.2,1,-15,-15,-15,-919.4,0.104216730900023,1,0,919.4,0,0
1475,perCombination,3,opening,-64,5,1243.2,0.2,1,-15,-15,-15,-1258.2,0.14262072092496,1,0,1258.2,0,0
1476,perCombination,3,opening,-64,6,1582,0.2,1,-14.3333333333333,-14.3333333333333,-14.3333333333333,-1596.33333333333,0.180949142295776,1,0,1596.33333333333,0,0
1477,perCombination,3,opening,-64,7,1920.8,0.2,1,-14.3333333333333,-14.3333333333333,-14.3333333333333,-1935.13333333333,0.219353132320713,1,0,1935.13333333333,0,0
1478,perCombination,3,opening,-64,8,2259.6,0.2,1,-14.3333333333333,-14.3333333333333,-14.3333333333333,-2273.93333333333,0.257757122345651,1,0,2273.93333333333,0,0
1479,perCombination,3,opening,-64,9,2598.4,0.2,1,-14.3333333333333,-14.3333333333333,-14.3333333333333,-2612.73333333333,0.296161112370589,1,0,2612.73333333333,0,0
1480,perCombination,3,opening,-64,10,2937.2,0.2,1,-14.3333333333333,-14.3333333333333,-14.3333333333333,-2951.53333333333,0.334565102395526,1,0,2951.53333333333,0,0
1481,perCombination,3,opening,-64,11,3276,0.2,1,4.66666666666667,4.66666666666667,4.66666666666667,-3271.33333333333,0.370815385777979,1,0,3271.33333333333,0,0
1482,perCombination,3,opening,-64,12,3614.8,0.2,1,166.333333333333,166.333333333333,166.333333333333,-3448.46666666667,0.390893977178266,1,0,3448.46666666667,0,0
1483,perCombination,3,opening,-64,13,3953.6,0.2,1,391.333333333333,391.333333333333,391.333333333333,-3562.26666666667,0.403793546436938,1,0,3562.26666666667,0,0
1484,perCombination,3,opening,-64,14,4292.4,0.2,1,633.666666666667,633.666666666667,633.666666666667,-3658.73333333333,0.41472833068843,1,0,3658.73333333333,0,0
1485,perCombination,3,opening,-64,15,4631.2,0.2,1,892,892,892,-3739.2,0.423849467240988,1,0,3739.2,0,0
1486,perCombination,3,opening,-64,16,4970,0.2,1,1189.66666666667,1189.66666666667,1189.66666666667,-3780.33333333333,0.428512053200332,1,0,3780.33333333333,0,0
1487,perCombination,3,opening,-64,17,5308.8,0.2,1,1541.66666666667,1541.66666666667,1541.66666666667,-3767.13333333333,0.427015793848712,1,0,3767.13333333333,0,0
1488,perCombination,3,opening,-64,18,5647.6,0.2,1,1541.66666666667,1541.66666666667,1541.66666666667,-4105.93333333333,0.465419783873649,1,0,4105.93333333333,0,0
1489,perCombination,3,opening,-64,19,5986.4,0.2,1,1541.66666666667,1541.66666666667,1541.66666666667,-4444.73333333333,0.503823773898587,1,0,4444.73333333333,0,0
1490,perCombination,3,opening,-64,20,6325.2,0.2,1,1541.66666666667,1541.66666666667,1541.66666666667,-4783.53333333333,0.542227763923524,1,0,4783.53333333333,0,0
1491,perCombination,3,opening,-64,21,6664,0.2,1,1541.66666666667,1541.66666666667,1541.66666666667,-5122.33333333333,0.580631753948462,1,0,5122.33333333333,0,0
1513,perCombination,3,opening,-96,1,-308,0.2,1,-308,-308,-308,0,0,1,0,-0,1,1
1514,perCombination,3,opening,-96,2,19.85,0.2,1,-266,-266,-266,-285.85,0.0324019496712764,1,0,285.85,0,0
1515,perCombination,3,opening,-96,3,347.7,0.2,1,-266,-266,-266,-613.7,0.0695647245522557,1,0,613.7,0,0
1516,perCombination,3,opening,-96,4,675.55,0.2,1,-266,-266,-266,-941.55,0.106727499433235,1,0,941.55,0,0
1517,perCombination,3,opening,-96,5,1003.4,0.2,1,-266,-266,-266,-1269.4,0.143890274314214,1,0,1269.4,0,0
1518,perCombination,3,opening,-96,6,1331.25,0.2,1,-266,-266,-266,-1597.25,0.181053049195194,1,0,1597.25,0,0
1519,perCombination,3,opening,-96,7,1659.1,0.2,1,-266,-266,-266,-1925.1,0.218215824076173,1,0,1925.1,0,0
1520,perCombination,3,opening,-96,8,1986.95,0.2,1,-266,-266,-266,-2252.95,0.255378598957153,1,0,2252.95,0,0
1521,perCombination,3,opening,-96,9,2314.8,0.2,1,-266,-266,-266,-2580.8,0.292541373838132,1,0,2580.8,0,0
1522,perCombination,3,opening,-96,10,2642.65,0.2,1,-266,-266,-266,-2908.65,0.329704148719111,1,0,2908.65,0,0
1523,perCombination,3,opening,-96,11,2970.5,0.2,1,-266,-266,-266,-3236.5,0.366866923600091,1,0,3236.5,0,0
1524,perCombination,3,opening,-96,12,3298.35,0.2,1,-266,-266,-266,-3564.35,0.40402969848107,1,0,3564.35,0,0
1525,perCombination,3,opening,-96,13,3626.2,0.2,1,-266,-266,-266,-3892.2,0.441192473362049,1,0,3892.2,0,0
1526,perCombination,3,opening,-96,14,3954.05,0.2,1,-266,-266,-266,-4220.05,0.478355248243029,1,0,4220.05,0,0
1527,perCombination,3,opening,-96,15,4281.9,0.2,1,-266,-266,-266,-4547.9,0.515518023124008,1,0,4547.9,0,0
1528,perCombination,3,opening,-96,16,4609.75,0.2,1,-266,-266,-266,-4875.75,0.552680798004987,1,0,4875.75,0,0
1529,perCombination,3,opening,-96,17,4937.6,0.2,1,-266,-266,-266,-5203.6,0.589843572885967,1,0,5203.6,0,0
1530,perCombination,3,opening,-96,18,5265.45,0.2,1,-266,-266,-266,-5531.45,0.627006347766946,1,0,5531.45,0,0
1531,perCombination,3,opening,-96,19,5593.3,0.2,1,-266,-266,-266,-5859.3,0.664169122647926,1,0,5859.3,0,0
1532,perCombination,3,opening,-96,20,5921.15,0.2,1,-238.25,-238.25,-238.25,-6159.4,0.698186352301066,1,0,6159.4,0,0
1533,perCombination,3,opening,-96,21,6249,0.2,1,-238.25,-238.25,-238.25,-6487.25,0.735349127182045,1,0,6487.25,0,0
1555,perCombination,3,opening,-128,1,-532,0.2,1,-532,-532,-532,0,0,1,0,-0,1,1
1556,perCombination,3,opening,-128,2,-113.5,0.2,1,-453.5,-453.5,-453.5,-340,0.0385400136023577,1,0,340,0,0
1557,perCombination,3,opening,-128,3,305,0.2,1,-453.5,-453.5,-453.5,-758.5,0.0859782362276128,1,0,758.5,0,0
1558,perCombination,3,opening,-128,4,723.5,0.2,1,-453.5,-453.5,-453.5,-1177,0.133416458852868,1,0,1177,0,0
1559,perCombination,3,opening,-128,5,1142,0.2,1,-453.5,-453.5,-453.5,-1595.5,0.180854681478123,1,0,1595.5,0,0
