case_id,grid,motor,direction,pwm,initial_index,q_initial,duration,n_points,first,q_final,trajectory_sum,displacement,abs_stroke_fraction,monotonic,n_reverse_steps,minimum_directed_step,out_of_curve_domain,held_initial
722,globalPerMotor,2,closing,160,8,2077.3,0.2,1,6394.4,6394.4,6394.4,4317.1,0.591545628939435,1,0,4317.1,0,0
723,globalPerMotor,2,closing,160,9,2442.2,0.2,1,6409.8,6409.8,6409.8,3967.6,0.543655796108523,1,0,3967.6,0,0
724,globalPerMotor,2,closing,160,10,2807.1,0.2,1,6429.8,6429.8,6429.8,3622.7,0.496396272951494,1,0,3622.7,0,0
725,globalPerMotor,2,closing,160,11,3172,0.2,1,6441,6441,6441,3269,0.447930939983557,1,0,3269,0,0
726,globalPerMotor,2,closing,160,12,3536.9,0.2,1,6444,6444,6444,2907.1,0.398342011510003,1,0,2907.1,0,0
727,globalPerMotor,2,closing,160,13,3901.8,0.2,1,6444.4,6444.4,6444.4,2542.6,0.348396821046862,1,0,2542.6,0,0
728,globalPerMotor,2,closing,160,14,4266.7,0.2,1,6445.6,6445.6,6445.6,2178.9,0.29856124965744,1,0,2178.9,0,0
729,globalPerMotor,2,closing,160,15,4631.6,0.2,1,6452.8,6452.8,6452.8,1821.2,0.24954782132091,1,0,1821.2,0,0
730,globalPerMotor,2,closing,160,16,4996.5,0.2,1,6464.2,6464.2,6464.2,1467.7,0.201109893121403,1,0,1467.7,0,0
731,globalPerMotor,2,closing,160,17,5361.4,0.2,1,6465.4,6465.4,6465.4,1104,0.151274321731981,1,0,1104,0,0
732,globalPerMotor,2,closing,160,18,5726.3,0.2,1,6469.2,6469.2,6469.2,742.9,0.101795012332146,1,0,742.9,0,0
733,globalPerMotor,2,closing,160,19,6091.2,0.2,1,6482,6482,6482,390.8,0.0535489175116471,1,0,390.8,0,0
734,globalPerMotor,2,closing,160,20,6456.1,0.2,1,6482.8,6482.8,6482.8,26.6999999999998,0.00365853658536583,1,0,26.6999999999998,0,0
735,globalPerMotor,2,closing,160,21,6821,0.2,1,6821,6821,6821,0,0,1,0,0,1,1
757,globalPerMotor,2,closing,192,1,-477,0.2,1,6521,6521,6521,6998,0.95889284735544,1,0,6998,0,0
758,globalPerMotor,2,closing,192,2,-112.1,0.2,1,6521,6521,6521,6633.1,0.90889284735544,1,0,6633.1,0,0
759,globalPerMotor,2,closing,192,3,252.8,0.2,1,6521,6521,6521,6268.2,0.85889284735544,1,0,6268.2,0,0
760,globalPerMotor,2,closing,192,4,617.7,0.2,1,6521,6521,6521,5903.3,0.80889284735544,1,0,5903.3,0,0
761,globalPerMotor,2,closing,192,5,982.6,0.2,1,6521,6521,6521,5538.4,0.75889284735544,1,0,5538.4,0,0
762,globalPerMotor,2,closing,192,6,1347.5,0.2,1,6521,6521,6521,5173.5,0.70889284735544,1,0,5173.5,0,0
763,globalPerMotor,2,closing,192,7,1712.4,0.2,1,6521,6521,6521,4808.6,0.65889284735544,1,0,4808.6,0,0
764,globalPerMotor,2,closing,192,8,2077.3,0.2,1,6521,6521,6521,4443.7,0.60889284735544,1,0,4443.7,0,0
765,globalPerMotor,2,closing,192,9,2442.2,0.2,1,6521,6521,6521,4078.8,0.55889284735544,1,0,4078.8,0,0
766,globalPerMotor,2,closing,192,10,2807.1,0.2,1,6521,6521,6521,3713.9,0.50889284735544,1,0,3713.9,0,0
767,globalPerMotor,2,closing,192,11,3172,0.2,1,6521,6521,6521,3349,0.45889284735544,1,0,3349,0,0
768,globalPerMotor,2,closing,192,12,3536.9,0.2,1,6521,6521,6521,2984.1,0.40889284735544,1,0,2984.1,0,0
769,globalPerMotor,2,closing,192,13,3901.8,0.2,1,6521,6521,6521,2619.2,0.35889284735544,1,0,2619.2,0,0
770,globalPerMotor,2,closing,192,14,4266.7,0.2,1,6521,6521,6521,2254.3,0.30889284735544,1,0,2254.3,0,0
771,globalPerMotor,2,closing,192,15,4631.6,0.2,1,6521,6521,6521,1889.4,0.25889284735544,1,0,1889.4,0,0
772,globalPerMotor,2,closing,192,16,4996.5,0.2,1,6521,6521,6521,1524.5,0.20889284735544,1,0,1524.5,0,0
773,globalPerMotor,2,closing,192,17,5361.4,0.2,1,6521,6521,6521,1159.6,0.15889284735544,1,0,1159.6,0,0
774,globalPerMotor,2,closing,192,18,5726.3,0.2,1,6521,6521,6521,794.7,0.10889284735544,1,0,794.7,0,0
775,globalPerMotor,2,closing,192,19,6091.2,0.2,1,6521,6521,6521,429.8,0.0588928473554399,1,0,429.8,0,0
776,globalPerMotor,2,closing,192,20,6456.1,0.2,1,6521,6521,6521,64.8999999999996,0.0088928473554398,1,0,64.8999999999996,0,0
777,globalPerMotor,2,closing,192,21,6821,0.2,1,6821,6821,6821,0,0,1,0,0,1,1
799,globalPerMotor,2,closing,224,1,-477,0.2,1,6596.83333333333,6596.83333333333,6596.83333333333,7073.83333333333,0.969283822051704,1,0,7073.83333333333,0,0
800,globalPerMotor,2,closing,224,2,-112.1,0.2,1,6596.83333333333,6596.83333333333,6596.83333333333,6708.93333333333,0.919283822051704,1,0,6708.93333333333,0,0
801,globalPerMotor,2,closing,224,3,252.8,0.2,1,6596.83333333333,6596.83333333333,6596.83333333333,6344.03333333333,0.869283822051704,1,0,6344.03333333333,0,0
802,globalPerMotor,2,closing,224,4,617.7,0.2,1,6596.83333333333,6596.83333333333,6596.83333333333,5979.13333333333,0.819283822051704,1,0,5979.13333333333,0,0
803,globalPerMotor,2,closing,224,5,982.6,0.2,1,6596.83333333333,6596.83333333333,6596.83333333333,5614.23333333333,0.769283822051704,1,0,5614.23333333333,0,0
804,globalPerMotor,2,closing,224,6,1347.5,0.2,1,6596.83333333333,6596.83333333333,6596.83333333333,5249.33333333333,0.719283822051704,1,0,5249.33333333333,0,0
805,globalPerMotor,2,closing,224,7,1712.4,0.2,1,6596.83333333333,6596.83333333333,6596.83333333333,4884.43333333333,0.669283822051704,1,0,4884.43333333333,0,0
806,globalPerMotor,2,closing,224,8,2077.3,0.2,1,6596.83333333333,6596.83333333333,6596.83333333333,4519.53333333333,0.619283822051704,1,0,4519.53333333333,0,0
807,globalPerMotor,2,closing,224,9,2442.2,0.2,1,6596.83333333333,6596.83333333333,6596.83333333333,4154.63333333333,0.569283822051704,1,0,4154.63333333333,0,0
808,globalPerMotor,2,closing,224,10,2807.1,0.2,1,6596.83333333333,6596.83333333333,6596.83333333333,3789.73333333333,0.519283822051704,1,0,3789.73333333333,0,0
809,globalPerMotor,2,closing,224,11,3172,0.2,1,6596.83333333333,6596.83333333333,6596.83333333333,3424.83333333333,0.469283822051704,1,0,3424.83333333333,0,0
810,globalPerMotor,2,closing,224,12,3536.9,0.2,1,6596.83333333333,6596.83333333333,6596.83333333333,3059.93333333333,0.419283822051704,1,0,3059.93333333333,0,0
811,globalPerMotor,2,closing,224,13,3901.8,0.2,1,6596.83333333333,6596.83333333333,6596.83333333333,2695.03333333333,0.369283822051704,1,0,2695.03333333333,0,0
812,globalPerMotor,2,closing,224,14,4266.7,0.2,1,6596.83333333333,6596.83333333333,6596.83333333333,2330.13333333333,0.319283822051704,1,0,2330.13333333333,0,0
813,globalPerMotor,2,closing,224,15,4631.6,0.2,1,6596.83333333333,6596.83333333333,6596.83333333333,1965.23333333333,0.269283822051704,1,0,1965.23333333333,0,0
814,globalPerMotor,2,closing,224,16,4996.5,0.2,1,6596.83333333333,6596.83333333333,6596.83333333333,1600.33333333333,0.219283822051704,1,0,1600.33333333333,0,0
815,globalPerMotor,2,closing,224,17,5361.4,0.2,1,6596.83333333333,6596.83333333333,6596.83333333333,1235.43333333333,0.169283822051704,1,0,1235.43333333333,0,0
816,globalPerMotor,2,closing,224,18,5726.3,0.2,1,6596.83333333333,6596.83333333333,6596.83333333333,870.533333333333,0.119283822051704,1,0,870.533333333333,0,0
817,globalPerMotor,2,closing,224,19,6091.2,0.2,1,6596.83333333333,6596.83333333333,6596.83333333333,505.633333333333,0.0692838220517037,1,0,505.633333333333,0,0
818,globalPerMotor,2,closing,224,20,6456.1,0.2,1,6596.83333333333,6596.83333333333,6596.83333333333,140.733333333333,0.0192838220517036,1,0,140.733333333333,0,0
819,globalPerMotor,2,closing,224,21,6821,0.2,1,6821,6821,6821,0,0,1,0,0,1,1
841,globalPerMotor,2,closing,255,1,-477,0.2,1,6665.16666666667,6665.16666666667,6665.16666666667,7142.16666666667,0.978647117931854,1,0,7142.16666666667,0,0
842,globalPerMotor,2,closing,255,2,-112.1,0.2,1,6665.16666666667,6665.16666666667,6665.16666666667,6777.26666666667,0.928647117931854,1,0,6777.26666666667,0,0
843,globalPerMotor,2,closing,255,3,252.8,0.2,1,6665.16666666667,6665.16666666667,6665.16666666667,6412.36666666667,0.878647117931853,1,0,6412.36666666667,0,0
844,globalPerMotor,2,closing,255,4,617.7,0.2,1,6665.16666666667,6665.16666666667,6665.16666666667,6047.46666666667,0.828647117931854,1,0,6047.46666666667,0,0
845,globalPerMotor,2,closing,255,5,982.6,0.2,1,6665.16666666667,6665.16666666667,6665.16666666667,5682.56666666667,0.778647117931854,1,0,5682.56666666667,0,0
846,globalPerMotor,2,closing,255,6,1347.5,0.2,1,6665.16666666667,6665.16666666667,6665.16666666667,5317.66666666667,0.728647117931854,1,0,5317.66666666667,0,0
847,globalPerMotor,2,closing,255,7,1712.4,0.2,1,6665.16666666667,6665.16666666667,6665.16666666667,4952.76666666667,0.678647117931853,1,0,4952.76666666667,0,0
848,globalPerMotor,2,closing,255,8,2077.3,0.2,1,6665.16666666667,6665.16666666667,6665.16666666667,4587.86666666667,0.628647117931853,1,0,4587.86666666667,0,0
849,globalPerMotor,2,closing,255,9,2442.2,0.2,1,6665.16666666667,6665.16666666667,6665.16666666667,4222.96666666667,0.578647117931854,1,0,4222.96666666667,0,0
850,globalPerMotor,2,closing,255,10,2807.1,0.2,1,6665.16666666667,6665.16666666667,6665.16666666667,3858.06666666667,0.528647117931853,1,0,3858.06666666667,0,0
851,globalPerMotor,2,closing,255,11,3172,0.2,1,6665.16666666667,6665.16666666667,6665.16666666667,3493.16666666667,0.478647117931853,1,0,3493.16666666667,0,0
852,globalPerMotor,2,closing,255,12,3536.9,0.2,1,6665.16666666667,6665.16666666667,6665.16666666667,3128.26666666667,0.428647117931854,1,0,3128.26666666667,0,0
853,globalPerMotor,2,closing,255,13,3901.8,0.2,1,6665.16666666667,6665.16666666667,6665.16666666667,2763.36666666667,0.378647117931854,1,0,2763.36666666667,0,0
854,globalPerMotor,2,closing,255,14,4266.7,0.2,1,6665.16666666667,6665.16666666667,6665.16666666667,2398.46666666667,0.328647117931854,1,0,2398.46666666667,0,0
855,globalPerMotor,2,closing,255,15,4631.6,0.2,1,6665.16666666667,6665.16666666667,6665.16666666667,2033.56666666667,0.278647117931853,1,0,2033.56666666667,0,0
856,globalPerMotor,2,closing,255,16,4996.5,0.2,1,6665.16666666667,6665.16666666667,6665.16666666667,1668.66666666667,0.228647117931854,1,0,1668.66666666667,0,0
857,globalPerMotor,2,closing,255,17,5361.4,0.2,1,6665.16666666667,6665.16666666667,6665.16666666667,1303.76666666667,0.178647117931854,1,0,1303.76666666667,0,0
858,globalPerMotor,2,closing,255,18,5726.3,0.2,1,6665.16666666667,6665.16666666667,6665.16666666667,938.866666666667,0.128647117931853,1,0,938.866666666667,0,0
859,globalPerMotor,2,closing,255,19,6091.2,0.2,1,6665.16666666667,6665.16666666667,6665.16666666667,573.966666666667,0.0786471179318535,1,0,573.966666666667,0,0
860,globalPerMotor,2,closing,255,20,6456.1,0.2,1,6665.16666666667,6665.16666666667,6665.16666666667,209.066666666667,0.0286471179318535,1,0,209.066666666667,0,0
861,globalPerMotor,2,closing,255,21,6821,0.2,1,6821,6821,6821,0,0,1,0,0,1,1
883,globalPerMotor,2,opening,-64,1,-477,0.2,1,-477,-477,-477,0,0,1,0,-0,1,1
884,globalPerMotor,2,opening,-64,2,-112.1,0.2,1,-112.1,-112.1,-112.1,0,0,1,0,-0,1,1
885,globalPerMotor,2,opening,-64,3,252.8,0.2,1,-15,-15,-15,-267.8,0.0366949849273774,1,0,267.8,0,0
886,globalPerMotor,2,opening,-64,4,617.7,0.2,1,10.3333333333333,10.3333333333333,10.3333333333333,-607.366666666667,0.0832237142596145,1,0,607.366666666667,0,0
887,globalPerMotor,2,opening,-64,5,982.6,0.2,1,128.333333333333,128.333333333333,128.333333333333,-854.266666666667,0.117054900886087,1,0,854.266666666667,0,0
888,globalPerMotor,2,opening,-64,6,1347.5,0.2,1,267,267,267,-1080.5,0.148054261441491,1,0,1080.5,0,0
889,globalPerMotor,2,opening,-64,7,1712.4,0.2,1,445.666666666667,445.666666666667,445.666666666667,-1266.73333333333,0.173572668310953,1,0,1266.73333333333,0,0
890,globalPerMotor,2,opening,-64,8,2077.3,0.2,1,833.333333333333,833.333333333333,833.333333333333,-1243.96666666667,0.170453092171371,1,0,1243.96666666667,0,0
891,globalPerMotor,2,opening,-64,9,2442.2,0.2,1,1110.33333333333,1110.33333333333,1110.33333333333,-1331.86666666667,0.182497487896227,1,0,1331.86666666667,0,0
892,globalPerMotor,2,opening,-64,10,2807.1,0.2,1,1353,1353,1353,-1454.1,0.199246368868183,1,0,1454.1,0,0
893,globalPerMotor,2,opening,-64,11,3172,0.2,1,1603.33333333333,1603.33333333333,1603.33333333333,-1568.66666666667,0.214944733717,1,0,1568.66666666667,0,0
894,globalPerMotor,2,opening,-64,12,3536.9,0.2,1,1858.33333333333,1858.33333333333,1858.33333333333,-1678.56666666667,0.230003653969124,1,0,1678.56666666667,0,0
895,globalPerMotor,2,opening,-64,13,3901.8,0.2,1,2117.33333333333,2117.33333333333,2117.33333333333,-1784.46666666667,0.244514478852654,1,0,1784.46666666667,0,0
896,globalPerMotor,2,opening,-64,14,4266.7,0.2,1,2410,2410,2410,-1856.7,0.254412167717183,1,0,1856.7,0,0
897,globalPerMotor,2,opening,-64,15,4631.6,0.2,1,2410,2410,2410,-2221.6,0.304412167717183,1,0,2221.6,0,0
898,globalPerMotor,2,opening,-64,16,4996.5,0.2,1,2410,2410,2410,-2586.5,0.354412167717183,1,0,2586.5,0,0
899,globalPerMotor,2,opening,-64,17,5361.4,0.2,1,2410,2410,2410,-2951.4,0.404412167717183,1,0,2951.4,0,0
900,globalPerMotor,2,opening,-64,18,5726.3,0.2,1,2410,2410,2410,-3316.3,0.454412167717183,1,0,3316.3,0,0
901,globalPerMotor,2,opening,-64,19,6091.2,0.2,1,2410,2410,2410,-3681.2,0.504412167717183,1,0,3681.2,0,0
902,globalPerMotor,2,opening,-64,20,6456.1,0.2,1,2410,2410,2410,-4046.1,0.554412167717183,1,0,4046.1,0,0
903,globalPerMotor,2,opening,-64,21,6821,0.2,1,2410,2410,2410,-4411,0.604412167717183,1,0,4411,0,0
925,globalPerMotor,2,opening,-96,1,-477,0.2,1,-477,-477,-477,0,0,1,0,-0,1,1
926,globalPerMotor,2,opening,-96,2,-112.1,0.2,1,-123.5,-123.5,-123.5,-11.4,0.00156207180049328,1,0,11.4,0,0
927,globalPerMotor,2,opening,-96,3,252.8,0.2,1,-123.5,-123.5,-123.5,-376.3,0.0515620718004933,1,0,376.3,0,0
928,globalPerMotor,2,opening,-96,4,617.7,0.2,1,-123.5,-123.5,-123.5,-741.2,0.101562071800493,1,0,741.2,0,0
929,globalPerMotor,2,opening,-96,5,982.6,0.2,1,-123.5,-123.5,-123.5,-1106.1,0.151562071800493,1,0,1106.1,0,0
930,globalPerMotor,2,opening,-96,6,1347.5,0.2,1,-123.5,-123.5,-123.5,-1471,0.201562071800493,1,0,1471,0,0
931,globalPerMotor,2,opening,-96,7,1712.4,0.2,1,-123.5,-123.5,-123.5,-1835.9,0.251562071800493,1,0,1835.9,0,0
932,globalPerMotor,2,opening,-96,8,2077.3,0.2,1,-123.5,-123.5,-123.5,-2200.8,0.301562071800493,1,0,2200.8,0,0
933,globalPerMotor,2,opening,-96,9,2442.2,0.2,1,-123.5,-123.5,-123.5,-2565.7,0.351562071800493,1,0,2565.7,0,0
934,globalPerMotor,2,opening,-96,10,2807.1,0.2,1,-123.5,-123.5,-123.5,-2930.6,0.401562071800493,1,0,2930.6,0,0
935,globalPerMotor,2,opening,-96,11,3172,0.2,1,-123.5,-123.5,-123.5,-3295.5,0.451562071800493,1,0,3295.5,0,0
936,globalPerMotor,2,opening,-96,12,3536.9,0.2,1,-123.5,-123.5,-123.5,-3660.4,0.501562071800493,1,0,3660.4,0,0
937,globalPerMotor,2,opening,-96,13,3901.8,0.2,1,-123.5,-123.5,-123.5,-4025.3,0.551562071800493,1,0,4025.3,0,0
938,globalPerMotor,2,opening,-96,14,4266.7,0.2,1,-123.5,-123.5,-123.5,-4390.2,0.601562071800493,1,0,4390.2,0,0
939,globalPerMotor,2,opening,-96,15,4631.6,0.2,1,-64.5,-64.5,-64.5,-4696.1,0.64347766511373,1,0,4696.1,0,0
940,globalPerMotor,2,opening,-96,16,4996.5,0.2,1,72.5,72.5,72.5,-4924,0.674705398739381,1,0,4924,0,0
941,globalPerMotor,2,opening,-96,17,5361.4,0.2,1,309,309,309,-5052.4,0.692299260071252,1,0,5052.4,0,0
942,globalPerMotor,2,opening,-96,18,5726.3,0.2,1,459.5,459.5,459.5,-5266.8,0.721677171827898,1,0,5266.8,0,0
943,globalPerMotor,2,opening,-96,19,6091.2,0.2,1,459.5,459.5,459.5,-5631.7,0.771677171827898,1,0,5631.7,0,0
944,globalPerMotor,2,opening,-96,20,6456.1,0.2,1,459.5,459.5,459.5,-5996.6,0.821677171827898,1,0,5996.6,0,0
945,globalPerMotor,2,opening,-96,21,6821,0.2,1,459.5,459.5,459.5,-6361.5,0.871677171827898,1,0,6361.5,0,0
967,globalPerMotor,2,opening,-128,1,-477,0.2,1,-477,-477,-477,0,0,1,0,-0,1,1
968,globalPerMotor,2,opening,-128,2,-112.1,0.2,1,-223.5,-223.5,-223.5,-111.4,0.0152644560153467,1,0,111.4,0,0
969,globalPerMotor,2,opening,-128,3,252.8,0.2,1,-223.5,-223.5,-223.5,-476.3,0.0652644560153467,1,0,476.3,0,0
970,globalPerMotor,2,opening,-128,4,617.7,0.2,1,-223.5,-223.5,-223.5,-841.2,0.115264456015347,1,0,841.2,0,0
971,globalPerMotor,2,opening,-128,5,982.6,0.2,1,-223.5,-223.5,-223.5,-1206.1,0.165264456015347,1,0,1206.1,0,0
972,globalPerMotor,2,opening,-128,6,1347.5,0.2,1,-223.5,-223.5,-223.5,-1571,0.215264456015347,1,0,1571,0,0
973,globalPerMotor,2,opening,-128,7,1712.4,0.2,1,-223.5,-223.5,-223.5,-1935.9,0.265264456015347,1,0,1935.9,0,0
974,globalPerMotor,2,opening,-128,8,2077.3,0.2,1,-223.5,-223.5,-223.5,-2300.8,0.315264456015347,1,0,2300.8,0,0
975,globalPerMotor,2,opening,-128,9,2442.2,0.2,1,-223.5,-223.5,-223.5,-2665.7,0.365264456015347,1,0,2665.7,0,0
976,globalPerMotor,2,opening,-128,10,2807.1,0.2,1,-223.5,-223.5,-223.5,-3030.6,0.415264456015347,1,0,3030.6,0,0
977,globalPerMotor,2,opening,-128,11,3172,0.2,1,-223.5,-223.5,-223.5,-3395.5,0.465264456015347,1,0,3395.5,0,0
978,globalPerMotor,2,opening,-128,12,3536.9,0.2,1,-223.5,-223.5,-223.5,-3760.4,0.515264456015347,1,0,3760.4,0,0
979,globalPerMotor,2,opening,-128,13,3901.8,0.2,1,-223.5,-223.5,-223.5,-4125.3,0.565264456015347,1,0,4125.3,0,0
980,globalPerMotor,2,opening,-128,14,4266.7,0.2,1,-223.5,-223.5,-223.5,-4490.2,0.615264456015347,1,0,4490.2,0,0
981,globalPerMotor,2,opening,-128,15,4631.6,0.2,1,-223.5,-223.5,-223.5,-4855.1,0.665264456015347,1,0,4855.1,0,0
982,globalPerMotor,2,opening,-128,16,4996.5,0.2,1,-223.5,-223.5,-223.5,-5220,0.715264456015347,1,0,5220,0,0
983,globalPerMotor,2,opening,-128,17,5361.4,0.2,1,-223.5,-223.5,-223.5,-5584.9,0.765264456015347,1,0,5584.9,0,0
984,globalPerMotor,2,opening,-128,18,5726.3,0.2,1,-221.833333333333,-221.833333333333,-221.833333333333,-5948.13333333333,0.815036082945099,1,0,5948.13333333333,0,0
985,globalPerMotor,2,opening,-128,19,6091.2,0.2,1,-163,-163,-163,-6254.2,0.85697451356536,1,0,6254.2,0,0
986,globalPerMotor,2,opening,-128,20,6456.1,0.2,1,-104,-104,-104,-6560.1,0.898890106878597,1,0,6560.1,0,0
987,globalPerMotor,2,opening,-128,21,6821,0.2,1,-104,-104,-104,-6925,0.948890106878597,1,0,6925,0,0
1009,globalPerMotor,2,opening,-160,1,-477,0.2,1,-477,-477,-477,0,0,1,0,-0,1,1
1010,globalPerMotor,2,opening,-160,2,-112.1,0.2,1,-300.4,-300.4,-300.4,-188.3,0.0258015894765689,1,0,188.3,0,0
1011,globalPerMotor,2,opening,-160,3,252.8,0.2,1,-300.4,-300.4,-300.4,-553.2,0.0758015894765689,1,0,553.2,0,0
1012,globalPerMotor,2,opening,-160,4,617.7,0.2,1,-300.4,-300.4,-300.4,-918.1,0.125801589476569,1,0,918.1,0,0
1013,globalPerMotor,2,opening,-160,5,982.6,0.2,1,-300.4,-300.4,-300.4,-1283,0.175801589476569,1,0,1283,0,0
1014,globalPerMotor,2,opening,-160,6,1347.5,0.2,1,-300.4,-300.4,-300.4,-1647.9,0.225801589476569,1,0,1647.9,0,0
1015,globalPerMotor,2,opening,-160,7,1712.4,0.2,1,-300.4,-300.4,-300.4,-2012.8,0.275801589476569,1,0,2012.8,0,0
1016,globalPerMotor,2,opening,-160,8,2077.3,0.2,1,-300.4,-300.4,-300.4,-2377.7,0.325801589476569,1,0,2377.7,0,0
1017,globalPerMotor,2,opening,-160,9,2442.2,0.2,1,-300.4,-300.4,-300.4,-2742.6,0.375801589476569,1,0,2742.6,0,0
1018,globalPerMotor,2,opening,-160,10,2807.1,0.2,1,-300.4,-300.4,-300.4,-3107.5,0.425801589476569,1,0,3107.5,0,0
1019,globalPerMotor,2,opening,-160,11,3172,0.2,1,-300.4,-300.4,-300.4,-3472.4,0.475801589476569,1,0,3472.4,0,0
1020,globalPerMotor,2,opening,-160,12,3536.9,0.2,1,-300.4,-300.4,-300.4,-3837.3,0.525801589476569,1,0,3837.3,0,0
1021,globalPerMotor,2,opening,-160,13,3901.8,0.2,1,-300.4,-300.4,-300.4,-4202.2,0.575801589476569,1,0,4202.2,0,0
1022,globalPerMotor,2,opening,-160,14,4266.7,0.2,1,-300.4,-300.4,-300.4,-4567.1,0.625801589476569,1,0,4567.1,0,0
1023,globalPerMotor,2,opening,-160,15,4631.6,0.2,1,-300.4,-300.4,-300.4,-4932,0.675801589476569,1,0,4932,0,0
1024,globalPerMotor,2,opening,-160,16,4996.5,0.2,1,-300.4,-300.4,-300.4,-5296.9,0.725801589476569,1,0,5296.9,0,0
1025,globalPerMotor,2,opening,-160,17,5361.4,0.2,1,-300.4,-300.4,-300.4,-5661.8,0.775801589476569,1,0,5661.8,0,0
1026,globalPerMotor,2,opening,-160,18,5726.3,0.2,1,-300.4,-300.4,-300.4,-6026.7,0.825801589476569,1,0,6026.7,0,0
1027,globalPerMotor,2,opening,-160,19,6091.2,0.2,1,-300.4,-300.4,-300.4,-6391.6,0.875801589476569,1,0,6391.6,0,0
1028,globalPerMotor,2,opening,-160,20,6456.1,0.2,1,-300.4,-300.4,-300.4,-6756.5,0.925801589476569,1,0,6756.5,0,0
1029,globalPerMotor,2,opening,-160,21,6821,0.2,1,-300.4,-300.4,-300.4,-7121.4,0.975801589476569,1,0,7121.4,0,0
1051,globalPerMotor,2,opening,-192,1,-477,0.2,1,-477,-477,-477,0,0,1,0,-0,1,1
1052,globalPerMotor,2,opening,-192,2,-112.1,0.2,1,-363.75,-363.75,-363.75,-251.65,0.0344820498766785,1,0,251.65,0,0
1053,globalPerMotor,2,opening,-192,3,252.8,0.2,1,-363.75,-363.75,-363.75,-616.55,0.0844820498766785,1,0,616.55,0,0
1054,globalPerMotor,2,opening,-192,4,617.7,0.2,1,-363.75,-363.75,-363.75,-981.45,0.134482049876679,1,0,981.45,0,0
1055,globalPerMotor,2,opening,-192,5,982.6,0.2,1,-363.75,-363.75,-363.75,-1346.35,0.184482049876679,1,0,1346.35,0,0
1056,globalPerMotor,2,opening,-192,6,1347.5,0.2,1,-363.75,-363.75,-363.75,-1711.25,0.234482049876679,1,0,1711.25,0,0
1057,globalPerMotor,2,opening,-192,7,1712.4,0.2,1,-363.75,-363.75,-363.75,-2076.15,0.284482049876679,1,0,2076.15,0,0
1058,globalPerMotor,2,opening,-192,8,2077.3,0.2,1,-363.75,-363.75,-363.75,-2441.05,0.334482049876679,1,0,2441.05,0,0
1059,globalPerMotor,2,opening,-192,9,2442.2,0.2,1,-363.75,-363.75,-363.75,-2805.95,0.384482049876678,1,0,2805.95,0,0
1060,globalPerMotor,2,opening,-192,10,2807.1,0.2,1,-363.75,-363.75,-363.75,-3170.85,0.434482049876679,1,0,3170.85,0,0
1061,globalPerMotor,2,opening,-192,11,3172,0.2,1,-363.75,-363.75,-363.75,-3535.75,0.484482049876679,1,0,3535.75,0,0
1062,globalPerMotor,2,opening,-192,12,3536.9,0.2,1,-363.75,-363.75,-363.75,-3900.65,0.534482049876679,1,0,3900.65,0,0
1063,globalPerMotor,2,opening,-192,13,3901.8,0.2,1,-363.75,-363.75,-363.75,-4265.55,0.584482049876679,1,0,4265.55,0,0
1064,globalPerMotor,2,opening,-192,14,4266.7,0.2,1,-363.75,-363.75,-363.75,-4630.45,0.634482049876679,1,0,4630.45,0,0
1065,globalPerMotor,2,opening,-192,15,4631.6,0.2,1,-363.75,-363.75,-363.75,-4995.35,0.684482049876679,1,0,4995.35,0,0
1066,globalPerMotor,2,opening,-192,16,4996.5,0.2,1,-363.75,-363.75,-363.75,-5360.25,0.734482049876679,1,0,5360.25,0,0
1067,globalPerMotor,2,opening,-192,17,5361.4,0.2,1,-363.75,-363.75,-363.75,-5725.15,0.784482049876678,1,0,5725.15,0,0
1068,globalPerMotor,2,opening,-192,18,5726.3,0.2,1,-363.75,-363.75,-363.75,-6090.05,0.834482049876679,1,0,6090.05,0,0
1069,globalPerMotor,2,opening,-192,19,6091.2,0.2,1,-363.75,-363.75,-363.75,-6454.95,0.884482049876679,1,0,6454.95,0,0
1070,globalPerMotor,2,opening,-192,20,6456.1,0.2,1,-363.75,-363.75,-363.75,-6819.85,0.934482049876679,1,0,6819.85,0,0
1071,globalPerMotor,2,opening,-192,21,6821,0.2,1,-363.75,-363.75,-363.75,-7184.75,0.984482049876679,1,0,7184.75,0,0
1093,globalPerMotor,2,opening,-224,1,-477,0.2,1,-477,-477,-477,0,0,1,0,-0,1,1
1094,globalPerMotor,2,opening,-224,2,-112.1,0.2,1,-394,-394,-394,-281.9,0.0386270211016717,1,0,281.9,0,0
1095,globalPerMotor,2,opening,-224,3,252.8,0.2,1,-394,-394,-394,-646.8,0.0886270211016717,1,0,646.8,0,0
1096,globalPerMotor,2,opening,-224,4,617.7,0.2,1,-394,-394,-394,-1011.7,0.138627021101672,1,0,1011.7,0,0
1097,globalPerMotor,2,opening,-224,5,982.6,0.2,1,-394,-394,-394,-1376.6,0.188627021101672,1,0,1376.6,0,0
1098,globalPerMotor,2,opening,-224,6,1347.5,0.2,1,-394,-394,-394,-1741.5,0.238627021101672,1,0,1741.5,0,0
1099,globalPerMotor,2,opening,-224,7,1712.4,0.2,1,-394,-394,-394,-2106.4,0.288627021101672,1,0,2106.4,0,0
1100,globalPerMotor,2,opening,-224,8,2077.3,0.2,1,-394,-394,-394,-2471.3,0.338627021101672,1,0,2471.3,0,0
